a_state_code,a_state_name,b_state_code,b_state_name,b_county_fips,b_county_name,inflow,outflow,net_migration
54,West Virginia,42,Pennsylvania,35,Clinton County,0,1,-1
54,West Virginia,42,Pennsylvania,37,Columbia County,0,1,-1
54,West Virginia,42,Pennsylvania,39,Crawford County,2,11,-9
54,West Virginia,42,Pennsylvania,41,Cumberland County,125,29,96
54,West Virginia,42,Pennsylvania,43,Dauphin County,11,130,-119
54,West Virginia,42,Pennsylvania,45,Delaware County,43,34,9
54,West Virginia,42,Pennsylvania,49,Erie County,119,156,-37
54,West Virginia,42,Pennsylvania,51,Fayette County,182,301,-119
54,West Virginia,42,Pennsylvania,53,Forest County,0,12,-12
54,West Virginia,42,Pennsylvania,55,Franklin County,461,75,386
54,West Virginia,42,Pennsylvania,57,Fulton County,0,30,-30
54,West Virginia,42,Pennsylvania,59,Greene County,444,239,205
54,West Virginia,42,Pennsylvania,63,Indiana County,10,0,10
54,West Virginia,42,Pennsylvania,65,Jefferson County,0,3,-3
54,West Virginia,42,Pennsylvania,69,Lackawanna County,0,101,-101
54,West Virginia,42,Pennsylvania,71,Lancaster County,62,60,2
54,West Virginia,42,Pennsylvania,73,Lawrence County,9,24,-15
54,West Virginia,42,Pennsylvania,75,Lebanon County,5,31,-26
54,West Virginia,42,Pennsylvania,77,Lehigh County,70,9,61
54,West Virginia,42,Pennsylvania,79,Luzerne County,26,0,26
54,West Virginia,42,Pennsylvania,81,Lycoming County,0,3,-3
54,West Virginia,42,Pennsylvania,83,McKean County,27,25,2
54,West Virginia,42,Pennsylvania,85,Mercer County,19,165,-146
54,West Virginia,42,Pennsylvania,87,Mifflin County,14,13,1
54,West Virginia,42,Pennsylvania,89,Monroe County,0,36,-36
54,West Virginia,42,Pennsylvania,91,Montgomery County,135,107,28
54,West Virginia,42,Pennsylvania,93,Montour County,0,2,-2
54,West Virginia,42,Pennsylvania,95,Northampton County,30,14,16
54,West Virginia,42,Pennsylvania,97,Northumberland County,23,25,-2
54,West Virginia,42,Pennsylvania,99,Perry County,5,0,5
54,West Virginia,42,Pennsylvania,101,Philadelphia County,238,60,178
54,West Virginia,42,Pennsylvania,103,Pike County,0,7,-7
54,West Virginia,42,Pennsylvania,105,Potter County,0,1,-1
54,West Virginia,42,Pennsylvania,107,Schuylkill County,0,114,-114
54,West Virginia,42,Pennsylvania,111,Somerset County,64,58,6
54,West Virginia,42,Pennsylvania,117,Tioga County,0,4,-4
54,West Virginia,42,Pennsylvania,119,Union County,38,96,-58
54,West Virginia,42,Pennsylvania,121,Venango County,4,8,-4
54,West Virginia,42,Pennsylvania,123,Warren County,0,15,-15
54,West Virginia,42,Pennsylvania,125,Washington County,405,348,57
54,West Virginia,42,Pennsylvania,127,Wayne County,11,26,-15
54,West Virginia,42,Pennsylvania,129,Westmoreland County,246,339,-93
54,West Virginia,42,Pennsylvania,131,Wyoming County,0,12,-12
54,West Virginia,42,Pennsylvania,133,York County,92,150,-58
54,West Virginia,44,Rhode Island,5,Newport County,0,13,-13
54,West Virginia,44,Rhode Island,7,Providence County,59,7,52
54,West Virginia,45,South Carolina,3,Aiken County,189,33,156
54,West Virginia,45,South Carolina,7,Anderson County,0,4,-4
54,West Virginia,45,South Carolina,13,Beaufort County,27,38,-11
54,West Virginia,45,South Carolina,15,Berkeley County,47,150,-103
54,West Virginia,45,South Carolina,19,Charleston County,96,113,-17
54,West Virginia,45,South Carolina,23,Chester County,5,8,-3
54,West Virginia,45,South Carolina,25,Chesterfield County,0,4,-4
54,West Virginia,45,South Carolina,27,Clarendon County,0,1,-1
54,West Virginia,45,South Carolina,31,Darlington County,21,0,21
54,West Virginia,45,South Carolina,35,Dorchester County,107,68,39
54,West Virginia,45,South Carolina,37,Edgefield County,0,14,-14
54,West Virginia,45,South Carolina,41,Florence County,36,13,23
54,West Virginia,45,South Carolina,43,Georgetown County,5,0,5
54,West Virginia,45,South Carolina,45,Greenville County,34,118,-84
54,West Virginia,45,South Carolina,47,Greenwood County,0,13,-13
54,West Virginia,45,South Carolina,51,Horry County,173,550,-377
54,West Virginia,45,South Carolina,53,Jasper County,7,5,2
54,West Virginia,45,South Carolina,59,Laurens County,56,6,50
54,West Virginia,45,South Carolina,63,Lexington County,23,57,-34
54,West Virginia,45,South Carolina,67,Marion County,0,207,-207
54,West Virginia,45,South Carolina,71,Newberry County,4,19,-15
54,West Virginia,45,South Carolina,73,Oconee County,0,18,-18
54,West Virginia,45,South Carolina,75,Orangeburg County,0,222,-222
54,West Virginia,45,South Carolina,77,Pickens County,0,137,-137
54,West Virginia,45,South Carolina,79,Richland County,80,80,0
54,West Virginia,45,South Carolina,83,Spartanburg County,43,0,43
54,West Virginia,45,South Carolina,85,Sumter County,15,0,15
54,West Virginia,45,South Carolina,91,York County,14,12,2
54,West Virginia,46,South Dakota,29,Codington County,0,6,-6
54,West Virginia,46,South Dakota,37,Day County,0,29,-29
54,West Virginia,46,South Dakota,99,Minnehaha County,15,0,15
54,West Virginia,46,South Dakota,103,Pennington County,11,0,11
54,West Virginia,46,South Dakota,121,Todd County,0,3,-3
54,West Virginia,47,Tennessee,1,Anderson County,0,2,-2
54,West Virginia,47,Tennessee,3,Bedford County,0,122,-122
54,West Virginia,47,Tennessee,9,Blount County,0,60,-60
54,West Virginia,47,Tennessee,11,Bradley County,12,75,-63
54,West Virginia,47,Tennessee,13,Campbell County,0,25,-25
54,West Virginia,47,Tennessee,17,Carroll County,0,18,-18
54,West Virginia,47,Tennessee,19,Carter County,12,86,-74
54,West Virginia,47,Tennessee,23,Chester County,28,0,28
54,West Virginia,47,Tennessee,29,Cocke County,9,8,1
54,West Virginia,47,Tennessee,37,Davidson County,101,64,37
54,West Virginia,47,Tennessee,41,DeKalb County,10,0,10
54,West Virginia,47,Tennessee,49,Fentress County,0,15,-15
54,West Virginia,47,Tennessee,51,Franklin County,0,35,-35
54,West Virginia,47,Tennessee,55,Giles County,0,37,-37
54,West Virginia,47,Tennessee,57,Grainger County,26,0,26
54,West Virginia,47,Tennessee,63,Hamblen County,7,0,7
54,West Virginia,47,Tennessee,65,Hamilton County,118,46,72
54,West Virginia,47,Tennessee,69,Hardeman County,0,3,-3
54,West Virginia,47,Tennessee,73,Hawkins County,11,46,-35
54,West Virginia,47,Tennessee,79,Henry County,11,0,11
54,West Virginia,47,Tennessee,85,Humphreys County,0,4,-4
54,West Virginia,47,Tennessee,89,Jefferson County,175,7,168
54,West Virginia,47,Tennessee,93,Knox County,50,84,-34
54,West Virginia,47,Tennessee,103,Lincoln County,12,0,12
54,West Virginia,47,Tennessee,109,McNairy County,10,0,10
54,West Virginia,47,Tennessee,125,Montgomery County,189,70,119
54,West Virginia,47,Tennessee,137,Pickett County,0,4,-4
54,West Virginia,47,Tennessee,141,Putnam County,0,1,-1
54,West Virginia,47,Tennessee,145,Roane County,21,0,21
54,West Virginia,47,Tennessee,149,Rutherford County,81,15,66
54,West Virginia,47,Tennessee,155,Sevier County,0,25,-25
54,West Virginia,47,Tennessee,157,Shelby County,17,39,-22
54,West Virginia,47,Tennessee,159,Smith County,35,0,35
54,West Virginia,47,Tennessee,163,Sullivan County,41,94,-53
54,West Virginia,47,Tennessee,165,Sumner County,43,0,43
54,West Virginia,47,Tennessee,167,Tipton County,19,0,19
54,West Virginia,47,Tennessee,177,Warren County,13,0,13
54,West Virginia,47,Tennessee,179,Washington County,81,101,-20
54,West Virginia,47,Tennessee,187,Williamson County,0,152,-152
54,West Virginia,48,Texas,27,Bell County,31,42,-11
54,West Virginia,48,Texas,29,Bexar County,105,161,-56
54,West Virginia,48,Texas,41,Brazos County,11,16,-5
54,West Virginia,48,Texas,53,Burnet County,48,105,-57
54,West Virginia,48,Texas,61,Cameron County,0,15,-15
54,West Virginia,48,Texas,85,Collin County,45,18,27
54,West Virginia,48,Texas,99,Coryell County,13,0,13
54,West Virginia,48,Texas,113,Dallas County,79,81,-2
54,West Virginia,48,Texas,121,Denton County,62,1,61
54,West Virginia,48,Texas,139,Ellis County,0,8,-8
54,West Virginia,48,Texas,141,El Paso County,0,186,-186
54,West Virginia,48,Texas,157,Fort Bend County,0,58,-58
54,West Virginia,48,Texas,167,Galveston County,0,11,-11
54,West Virginia,48,Texas,183,Gregg County,0,21,-21
54,West Virginia,48,Texas,187,Guadalupe County,0,84,-84
54,West Virginia,48,Texas,201,Harris County,394,138,256
54,West Virginia,48,Texas,213,Henderson County,0,2,-2
54,West Virginia,48,Texas,221,Hood County,46,0,46
54,West Virginia,48,Texas,227,Howard County,10,0,10
54,West Virginia,48,Texas,231,Hunt County,5,0,5
54,West Virginia,48,Texas,233,Hutchinson County,0,14,-14
54,West Virginia,48,Texas,245,Jefferson County,0,15,-15
54,West Virginia,48,Texas,251,Johnson County,46,0,46
54,West Virginia,48,Texas,303,Lubbock County,139,0,139
54,West Virginia,48,Texas,329,Midland County,2,38,-36
54,West Virginia,48,Texas,339,Montgomery County,0,256,-256
54,West Virginia,48,Texas,347,Nacogdoches County,32,0,32
54,West Virginia,48,Texas,355,Nueces County,18,0,18
54,West Virginia,48,Texas,361,Orange County,16,0,16
54,West Virginia,48,Texas,367,Parker County,18,4,14
54,West Virginia,48,Texas,373,Polk County,0,7,-7
54,West Virginia,48,Texas,381,Randall County,10,0,10
54,West Virginia,48,Texas,439,Tarrant County,50,118,-68
54,West Virginia,48,Texas,441,Taylor County,50,33,17
54,West Virginia,48,Texas,451,Tom Green County,0,22,-22
